PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
2861841,"Elijah Moore",3000,WR,DEN,NEP,158397,,0,0,0,0,0,0,0,0,1.47,0.84,8.74,0.07,2.13,0.71,4,1.55,1.20%,MAIN,1128783,61372,11,2861841,2.13,1.71,8.74,0.07,0,0,8.74,0.07,0,0,4.26,0,
36968,"Evan Engram",3300,TE,DEN,NEP,158397,,0,0,0,0,0,0,0,0,4.63,3.05,28.56,0.14,6.75,2.05,22.36,14.19,14.00%,MAIN,749185,33338,12,36968,6.73,5.2,28.56,0.14,0,0,28.56,0.14,0,2.49,13.68,4.78,
1844770,"Adam Trautman",2500,TE,DEN,NEP,158397,,0,0,0,0,0,0,0,0,1.67,1.05,10.4,0.05,2.38,0.95,5.8,3.03,1.76%,MAIN,875444,50142,13,1844770,2.38,1.85,10.4,0.05,0,0,10.4,0.05,0,0,6.55,0.3,
4773039,"Nate Adkins",2500,TE,DEN,NEP,158397,,0,0,0,0,0,0,0,0,0.85,0.58,4.61,0.03,1.22,0.49,1.76,1.36,0.54%,MAIN,1132517,147718,14,4773039,1.21,0.92,4.61,0.03,0,0,4.61,0.03,0,0,2.44,0.02,
35411,"Wil Lutz",,K,DEN,NEP,158397,,0,0,0,0,0,0,0,0,0,0,0,0,6.79,21,,0,0.00%,MAIN,700299,26281,15,35411,6.79,6.79,0,0,0,0,0,0,6.09,2.17,12.62,,
18432,"New England Patriots",3500,DST,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0,0,0,0,7.43,2.12,35.48,34.57,30.98%,MAIN,348,8481,16,18432,7.43,7.43,0,0,0,0,0,0,0,2.83,13.43,5.66,
11613,"Matthew Stafford",6300,QB,LAR,SEA,158398,,34.1,22.08,253.61,1.71,0.68,1.21,1.85,0.02,0,0,0,0,17.26,2.74,39.26,7.49,14.46%,MAIN,323205,6957,17,11613,17.25,17.25,255.46,1.73,255.46,1.73,1.85,0.02,0,10.84,25.77,4.28,
3492191,"Kyren Williams",6500,RB,LAR,SEA,158398,,0,0,0,0,0,15.16,59.09,0.46,2.89,2.1,15.38,0.13,13.23,2.04,29.68,39.57,38.05%,MAIN,1167361,119535,18,3492191,13.18,12.13,74.47,0.59,59.09,0.46,74.47,0.59,0,6.88,22.56,4.78,
6228231,"Blake Corum",5000,RB,LAR,SEA,158398,,0,0,0,0,0,8.45,33.78,0.26,0.88,0.58,4.12,0.04,6.15,1.23,8.66,11.64,9.77%,MAIN,1229540,139489,19,6228231,6.12,5.83,37.9,0.3,33.78,0.26,37.9,0.3,0,2.69,14.51,0.4,
3504123,"Ronnie Rivers",4000,RB,LAR,SEA,158398,,0,0,0,0,0,0.15,0.52,0,0.02,0.02,0.11,0,0.08,0.02,,0.42,0.48%,MAIN,976804,64709,20,3504123,0.08,0.07,0.63,0,0.52,0,0.63,0,0,0,0.16,,
18106,"Davante Adams",6000,WR,LAR,SEA,158398,,0,0,0,0,0,0,0,0,8.4,5.18,62.69,0.37,13.92,2.32,34.96,36.25,37.96%,MAIN,611417,926,21,18106,13.88,11.29,62.69,0.37,0,0,62.69,0.37,0,7.35,24.05,8.1,
4687933,"Puka Nacua",9000,WR,LAR,SEA,158398,,0,0,0,0,0,1.07,5.33,0.04,10.28,7.21,91.49,0.45,21.18,2.35,53.24,65.06,59.33%,MAIN,1162128,93290,22,4687933,21.13,17.52,96.82,0.49,5.33,0.04,96.82,0.49,0,11.86,32.64,20.38,
4716168,"Xavier Smith",3000,WR,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0.68,0.49,6.65,0.03,1.33,0.44,1.74,1.52,1.08%,MAIN,1137635,131122,23,4716168,1.33,1.08,6.65,0.03,0,0,6.65,0.03,0,0,2.66,0.04,
6228229,"Jordan Whittington",3100,WR,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0.68,0.49,5.53,0.03,1.22,0.39,1.34,1.16,0.83%,MAIN,1163273,91547,24,6228229,1.22,0.97,5.53,0.03,0,0,5.53,0.03,0,0,2.44,0,
8228750,"Konata Mumpfield",3200,WR,LAR,SEA,158398,,0,0,0,0,0,0,0,0,1.29,0.71,7.03,0.06,1.77,0.55,2.82,1.62,1.09%,MAIN,1289332,168149,25,8228750,1.77,1.41,7.03,0.06,0,0,7.03,0.06,0,0,3.54,0,
35670,"Tyler Higbee",3000,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,2.63,1.77,17.11,0.18,4.55,1.52,18.64,12.95,13.50%,MAIN,604176,10211,26,35670,4.54,3.65,17.11,0.18,0,0,17.11,0.18,0,0.35,12.51,2.74,
1849846,"Colby Parkinson",3500,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,3.33,2.29,22.57,0.22,5.86,1.67,21.3,16.46,17.12%,MAIN,1060312,42579,27,1849846,5.84,4.69,22.57,0.22,0,0,22.57,0.22,0,1.69,14.11,5.2,
4687936,"Davis Allen",,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,1.04,0.7,6.21,0.07,1.73,21,8.26,4.48,1.58%,MAIN,1161664,136894,28,4687936,1.73,1.38,6.21,0.07,0,0,6.21,0.07,0,0,3.46,0.42,
8223257,"Terrance Ferguson",2700,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,1.98,1.03,14.99,0.13,3.3,1.22,6.42,3.76,1.38%,MAIN,1286179,170588,29,8223257,3.29,2.77,14.99,0.13,0,0,14.99,0.13,0,0,6.6,0.34,
6227784,"Harrison Mevis",,K,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0,0,0,0,7.99,21,,0,0.00%,MAIN,1213389,137052,30,6227784,7.99,7.99,0,0,0,0,0,0,7.07,3.1,14.09,,
18441,"Seattle Seahawks",3300,DST,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0,0,0,0,5.67,1.72,29.84,22.54,17.57%,MAIN,361,8490,31,18441,5.67,5.67,0,0,0,0,0,0,0,1.12,12.04,4.24,
6228327,"Drake Maye",6000,QB,NEP,DEN,158397,,32.02,21.06,238.58,1.75,0.57,8.39,37.34,0.26,0,0,0,0,21.81,3.64,69.98,58.64,47.78%,MAIN,1286803,167238,32,6228327,21.74,21.74,275.92,2.01,275.92,2.01,37.34,0.26,0,14.46,30.93,17.18,
2861810,"Rhamondre Stevenson",6000,RB,NEP,DEN,158397,,0,0,0,0,0,11.02,49.93,0.42,3.96,2.89,22.42,0.17,13.71,2.29,32.66,35.09,40.84%,MAIN,1174682,93719,33,2861810,13.65,12.2,72.35,0.59,49.93,0.42,72.35,0.59,0,7.24,22.66,4.1,
6228318,"Terrell Jennings",4000,RB,NEP,DEN,158397,Q,0,0,0,0,0,0.17,0.52,0.01,0.03,0.02,0.16,0,0.15,0.04,0.26,0.97,0.67%,MAIN,1182082,131129,34,6228318,0.15,0.14,0.68,0.01,0.52,0.01,0.68,0.01,0,0,0.41,0,
8223312,"TreVeyon Henderson",5500,RB,NEP,DEN,158397,,0,0,0,0,0,8.54,37.56,0.32,2.12,1.6,11.58,0.09,8.92,1.62,11.68,12.04,19.54%,MAIN,1287837,169972,35,8223312,8.86,8.06,49.14,0.41,37.56,0.32,49.14,0.41,0,4.01,18.54,0.32,
21625,"Stefon Diggs",5800,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,7.17,4.77,57.88,0.48,13.84,2.39,43.84,40.96,43.73%,MAIN,694041,8606,36,21625,13.82,11.43,57.88,0.48,0,0,57.88,0.48,0,6.78,24.75,15.3,
4688005,"Kayshon Boutte",4500,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,4.64,2.9,36.83,0.31,8.48,1.88,24.34,17.47,16.96%,MAIN,1213362,145436,37,4688005,8.46,7.01,36.83,0.31,0,0,36.83,0.31,0,3.29,16.79,3.44,
4688003,"Demario Douglas",3600,WR,NEP,DEN,158397,,0,0,0,0,0,0.03,0.13,0,3.19,2.13,24.89,0.19,5.77,1.6,20.12,11.38,7.92%,MAIN,1175693,142312,38,4688003,5.77,4.7,25.02,0.19,0.13,0,25.02,0.19,0,1.92,13.2,1.28,
8223311,"Kyle Williams",3500,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,1.17,0.63,9.39,0.08,2.05,0.59,4.32,1.92,1.18%,MAIN,1227157,145222,39,8223311,2.05,1.73,9.39,0.08,0,0,9.39,0.08,0,0,4.1,0.1,
8250990,"Efton Chism",3000,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0.46,0.29,3.69,0.02,0.78,0.26,0.94,0.73,0.80%,MAIN,1216288,174267,40,8250990,0.78,0.63,3.69,0.02,0,0,3.69,0.02,0,0,1.56,0,
35576,"Austin Hooper",2500,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,2.19,1.49,15.84,0.09,3.6,1.44,11.58,6.73,6.90%,MAIN,739424,26421,41,35576,3.59,2.84,15.84,0.09,0,0,15.84,0.09,0,0.06,9.55,0.88,
35634,"Hunter Henry",4800,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,6.93,4.59,52.45,0.3,11.8,2.46,37.72,32.8,39.70%,MAIN,744425,26343,42,35634,11.76,9.46,52.45,0.3,0,0,52.45,0.3,0,5.72,20.97,15.38,
6228548,"Jack Westover",,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0.17,0.11,0.99,0.01,0.27,21,,0.27,0.17%,MAIN,1121863,136262,43,6228548,0.27,0.21,0.99,0.01,0,0,0.99,0.01,0,0.11,0.43,,
8228810,"Andres Borregales",,K,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0,0,0,0,7.96,21,,0,0.00%,MAIN,1286810,167128,44,8228810,7.96,7.96,0,0,0,0,0,0,7.13,3.34,13.6,,
18423,"Denver Broncos",2500,DST,DEN,NEP,158397,,0,0,0,0,0,0,0,0,0,0,0,0,5.96,2.38,32.36,23.61,27.84%,MAIN,332,8472,45,18423,5.96,5.96,0,0,0,0,0,0,0,0.84,12.45,4.46,
328423,"Sam Darnold",5500,QB,SEA,LAR,158398,,30.93,20.25,235.36,1.7,0.64,2.68,6.9,0.05,0,0,0,0,16.97,3.09,47.16,13.45,19.98%,MAIN,880026,76998,46,328423,16.95,16.95,242.26,1.75,242.26,1.75,6.9,0.05,0,10.28,25.18,4.62,
3492251,"Kenneth Walker III",6200,RB,SEA,LAR,158398,,0,0,0,0,0,18.51,77.07,0.77,3.17,2.35,20.23,0.07,17.83,2.88,66.54,80.31,69.44%,MAIN,1164402,33516,47,3492251,17.74,16.56,97.3,0.84,77.07,0.77,97.3,0.84,0,10.16,28.28,24.78,
6228549,"George Holani",4000,RB,SEA,LAR,158398,Q,0,0,0,0,0,4.47,18.6,0.18,1.17,0.77,6.11,0.03,4.48,1.12,,0,0,MAIN,1180625,139544,48,6228549,4.47,4.08,24.71,0.21,18.6,0.18,24.71,0.21,0,1.79,7.17,,42
3491460,"Velus Jones",4000,RB,SEA,LAR,158398,,0,0,0,0,0,0.38,2.14,0.02,0.02,0.01,0.12,0,0.35,0.09,0.06,0.63,0.65%,MAIN,919304,56263,49,3491460,0.36,0.35,2.26,0.02,2.14,0.02,2.26,0.02,0,0,0.7,0,
37050,"Cooper Kupp",3800,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,4.44,2.9,35.32,0.27,8.1,2.13,29.14,22.72,21.35%,MAIN,698227,33786,50,37050,8.08,6.63,35.32,0.27,0,0,35.32,0.27,0,3.07,16.34,4.08,
3492252,"Dareke Young",3000,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.07,0.04,0.5,0,0.09,0.03,,0.4,0.65%,MAIN,1384869,230818,51,3492252,0.09,0.07,0.5,0,0,0,0.5,0,0,0,0.18,,
3503949,"Rashid Shaheed",4100,WR,SEA,LAR,158398,,0,0,0,0,0,0.75,4.23,0.02,3.25,1.98,27.51,0.19,6.41,1.56,15.22,11,12.53%,MAIN,923412,62699,52,3503949,6.39,5.4,31.74,0.21,4.23,0.02,31.74,0.21,0,1.98,14.62,1.36,
4688187,"Jaxon Smith-Njigba",8000,WR,SEA,LAR,158398,,0,0,0,0,0,0.21,1.04,0.01,11.93,7.91,99.13,0.71,23.74,2.97,68.38,80.83,75.31%,MAIN,1214087,134969,53,4688187,23.69,19.73,100.17,0.72,1.04,0.01,100.17,0.72,0,13.67,35.28,35.72,
4716451,"Jake Bobo",3000,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.07,0.05,0.5,0,0.1,0.03,,0.41,0.61%,MAIN,1121050,56416,54,4716451,0.1,0.07,0.5,0,0,0,0.5,0,0,0,0.2,,
36986,"Eric Saubert",2500,TE,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.14,0.09,0.81,0.01,0.23,0.09,0.74,1.01,0.40%,MAIN,694931,33331,55,36986,0.23,0.18,0.81,0.01,0,0,0.81,0.01,0,0,0.46,0,
6228551,"AJ Barner",4000,TE,SEA,LAR,158398,,0,0,0,0,0,1.5,3.03,0.02,4.86,3.43,33.21,0.3,8.99,2.25,32.02,29.81,26.18%,MAIN,1229503,134944,56,6228551,8.95,7.23,36.24,0.32,3.03,0.02,36.24,0.32,0,3.39,18.47,8.28,
8223482,"Elijah Arroyo",2500,TE,SEA,LAR,158398,Q,0,0,0,0,0,0,0,0,1.81,1.08,11.9,0.11,2.92,1.17,9.3,6,4.78%,MAIN,1286840,167118,57,8223482,2.91,2.37,11.9,0.11,0,0,11.9,0.11,0,0,8.03,0.42,
18774,"Jason Myers",,K,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0,0,0,0,8.47,21,,0,0.00%,MAIN,518088,8713,58,18774,8.47,8.47,0,0,0,0,0,0,7.5,3.49,14.55,,
18442,"Los Angeles Rams",2800,DST,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0,0,0,0,5.73,2.05,30.76,19.28,23.62%,MAIN,343,8491,59,18442,5.73,5.73,0,0,0,0,0,0,0,0.37,12.69,4.42,
